path,final_url,http_status,redirect_chain_len,title,meta_description,canonical,h1,h1_count,robots_meta,lang,word_count,img_count,asset_count,pagespeed_imgs,internal_out_count,has_paypal,has_trafficwave,has_comment_form,has_rotator_iframe,img_urls,asset_urls,internal_links_out,external_links_out,fetched_at
/spanish-verb-adherir.html,https://www.200words-a-day.com/spanish-verb-adherir.html,200,0,Spanish Verb ADHERIR - to adhere. Irregular IR family,"The Spanish for adhere is the IRREGULAR IR Spanish verb ADHERIR. Imagine when we ADD HER EAR we'll ADHERE it here, says the plastic surgeon! 40+ verbs are conjugated this way. Many IR verbs are irregular, being conjugated in different ways, with a few little twists here and there. The Daily Spanish Lesson looks at 31 irregular IR verbs for the month of July. All with cartoon Memory Triggers.",https://www.200words-a-day.com/spanish-verb-adherir.html,,0,,,1099,6,0,5,23,False,True,False,False,https://www.200words-a-day.com/images/adherir.jpg https://www.200words-a-day.com/images/adherir.jpg https://www.200words-a-day.com/images/adherir.jpg https://www.200words-a-day.com/images/adherir.jpg https://www.200words-a-day.com/images/100x86xyou-inf-sing.jpg.pagespeed.ic.rUs_hfj4nR.jpg https://www.200words-a-day.com/images/xSpanish-logo.jpg.pagespeed.ic.8pYgIZO7ht.jpg https://www.200words-a-day.com/images/200x150xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.C_8IoOqzkx.jpg https://www.200words-a-day.com/images/200x150xel-churrero.jpg.pagespeed.ic.wt2Cm68RqZ.jpg https://www.200words-a-day.com/images/200x150xspeaking-italian.jpg.pagespeed.ic.Cy7CJEriS9.jpg,,/daily-spanish-lesson-code.html /daily-spanish-lesson.html /free-spanish-lesson.html /index.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-in-caceres.html /learn-spanish.html /learn-welsh.html /rapid-conjugation-of-spanish-verbs.html /ser-and-estar-in-spanish.html /spanish-churros.html /spanish-for-flour.html /spanish-lesson-list.html /spanish-verb-adherir.html /spanish-verb-advertir.html /spanish-verb-herir.html /spanish-verb-list.html /spanish-verb-mentir.html /spanish-verb-referir.html /spanish-verb-sentir.html /ten-most-important-spanish-verbs.html,,2026-09-18T12:48:52.593554+00:00
/spanish-verb-adjudicar.html,https://www.200words-a-day.com/spanish-verb-adjudicar.html,200,0,Spanish Verb ADJUDICAR - to adjudge. Irregular AR family,"The Spanish for adjudge is the IRREGULAR AR Spanish verb ADJUDICAR. Imagine A JUDGE JUDY ADJUDICATES in the dispute about a CAR! 500+ verbs are conjugated this way. Many AR verbs are irregular, being conjugated in 30 different ways, with a few little twists here and there. The Daily Spanish Lesson looks at 31 irregular AR verbs for the month of August. All with cartoon Memory Triggers.",https://www.200words-a-day.com/spanish-verb-adjudicar.html,,0,,,1068,7,0,9,24,False,True,False,False,https://www.200words-a-day.com/images/294x250xadjudicar.jpg.pagespeed.ic.maQeQhZ6Hi.jpg https://www.200words-a-day.com/images/100x86xadjudicar.jpg.pagespeed.ic.fZQ_FcFVGA.jpg https://www.200words-a-day.com/images/100x86xadjudicar.jpg.pagespeed.ic.fZQ_FcFVGA.jpg https://www.200words-a-day.com/images/100x86xadjudicar.jpg.pagespeed.ic.fZQ_FcFVGA.jpg https://www.200words-a-day.com/images/100x86xyou-inf-sing.jpg.pagespeed.ic.rUs_hfj4nR.jpg https://www.200words-a-day.com/images/xSpanish-logo.jpg.pagespeed.ic.8pYgIZO7ht.jpg https://www.200words-a-day.com/images/200x150xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.C_8IoOqzkx.jpg https://www.200words-a-day.com/images/200x150xel-churrero.jpg.pagespeed.ic.wt2Cm68RqZ.jpg https://www.200words-a-day.com/images/200x150xspeaking-italian.jpg.pagespeed.ic.Cy7CJEriS9.jpg,,/daily-spanish-lesson-code.html /daily-spanish-lesson.html /free-spanish-lesson.html /index.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-in-caceres.html /learn-spanish.html /learn-welsh.html /rapid-conjugation-of-spanish-verbs.html /ser-and-estar-in-spanish.html /spanish-churros.html /spanish-for-flour.html /spanish-lesson-list.html /spanish-verb-abarcar.html /spanish-verb-adjudicar.html /spanish-verb-aplicar.html /spanish-verb-buscar.html /spanish-verb-complicar.html /spanish-verb-educar.html /spanish-verb-list.html /spanish-verb-roncar.html /ten-most-important-spanish-verbs.html,,2026-09-18T12:48:53.374654+00:00
/spanish-verb-admitir.html,https://www.200words-a-day.com/spanish-verb-admitir.html,200,0,Spanish Verb ADMITIR - to admit. Regular IR family,"The Spanish for admit is the REGULAR IR Spanish verb ADMITIR. Imagine you ADMIT HERE any one with a permit! 100+ verbs are conjugated this way. Many IR verbs are irregular, being conjugated in different ways, with a few little twists here and there. The Daily Spanish Lesson looks at 31 regular IR verbs for the month of April. All with cartoon Memory Triggers.",https://www.200words-a-day.com/spanish-verb-admitir.html,,0,,,1065,6,0,5,20,False,True,False,False,https://www.200words-a-day.com/images/admitir.jpg https://www.200words-a-day.com/images/admitir.jpg https://www.200words-a-day.com/images/admitir.jpg https://www.200words-a-day.com/images/admitir.jpg https://www.200words-a-day.com/images/100x86xyou-inf-sing.jpg.pagespeed.ic.rUs_hfj4nR.jpg https://www.200words-a-day.com/images/xSpanish-logo.jpg.pagespeed.ic.8pYgIZO7ht.jpg https://www.200words-a-day.com/images/200x150xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.C_8IoOqzkx.jpg https://www.200words-a-day.com/images/200x150xel-churrero.jpg.pagespeed.ic.wt2Cm68RqZ.jpg https://www.200words-a-day.com/images/200x150xspeaking-italian.jpg.pagespeed.ic.Cy7CJEriS9.jpg,,/daily-spanish-lesson-code.html /daily-spanish-lesson.html /free-spanish-lesson.html /index.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-in-caceres.html /learn-spanish.html /learn-welsh.html /rapid-conjugation-of-spanish-verbs.html /ser-and-estar-in-spanish.html /spanish-churros.html /spanish-for-flour.html /spanish-lesson-list.html /spanish-verb-acudir.html /spanish-verb-admitir.html /spanish-verb-asistir.html /spanish-verb-list.html /ten-most-important-spanish-verbs.html,,2026-09-18T12:48:54.154964+00:00
/spanish-verb-adolecer.html,https://www.200words-a-day.com/spanish-verb-adolecer.html,200,0,Spanish Verb ADOLECER - to suffer. Irregular ER family,"The Spanish for suffer is the IRREGULAR ER Spanish verb ADOLECER. Imagine an ADOLESCENT has to SUFFER with A DOLL LESS than her sister! 230+ verbs are conjugated this way. Many ER verbs are irirregular, being conjugated in 30 different ways, with a few little twists here and there. The Daily Spanish Lesson looks at 31 irregular ER verbs for the month of June All with cartoon Memory Triggers.",https://www.200words-a-day.com/spanish-verb-adolecer.html,,0,,,1071,6,0,5,24,False,True,False,False,https://www.200words-a-day.com/images/adolecer.jpg https://www.200words-a-day.com/images/adolecer.jpg https://www.200words-a-day.com/images/adolecer.jpg https://www.200words-a-day.com/images/adolecer.jpg https://www.200words-a-day.com/images/100x86xyou-inf-sing.jpg.pagespeed.ic.rUs_hfj4nR.jpg https://www.200words-a-day.com/images/xSpanish-logo.jpg.pagespeed.ic.8pYgIZO7ht.jpg https://www.200words-a-day.com/images/200x150xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.C_8IoOqzkx.jpg https://www.200words-a-day.com/images/200x150xel-churrero.jpg.pagespeed.ic.wt2Cm68RqZ.jpg https://www.200words-a-day.com/images/200x150xspeaking-italian.jpg.pagespeed.ic.Cy7CJEriS9.jpg,,/daily-spanish-lesson-code.html /daily-spanish-lesson.html /free-spanish-lesson.html /index.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-in-caceres.html /learn-spanish.html /learn-welsh.html /rapid-conjugation-of-spanish-verbs.html /ser-and-estar-in-spanish.html /spanish-churros.html /spanish-for-flour.html /spanish-lesson-list.html /spanish-verb-adolecer.html /spanish-verb-aparecer.html /spanish-verb-crecer.html /spanish-verb-favorecer.html /spanish-verb-fortalecer.html /spanish-verb-list.html /spanish-verb-obedecer.html /spanish-verb-parecer.html /ten-most-important-spanish-verbs.html,,2026-09-18T12:48:54.946804+00:00
/spanish-verb-aducir.html,https://www.200words-a-day.com/spanish-verb-aducir.html,200,0,Spanish Verb ADUCIR - to adduce. Irregular IR family,"The Spanish for adduce is the IRREGULAR IR Spanish verb ADUCIR. Imagine you ADDUCE a DEUCE HERE!  About 14 verbs are conjugated this way. Many IR verbs are irregular, being conjugated in different ways, with a few little twists here and there. The Daily Spanish Lesson looks at 31 irregular IR verbs for the month of October. All with cartoon Memory Triggers.",https://www.200words-a-day.com/spanish-verb-aducir.html,,0,,,1118,6,0,5,19,False,True,False,False,https://www.200words-a-day.com/images/aducir.jpg https://www.200words-a-day.com/images/aducir.jpg https://www.200words-a-day.com/images/aducir.jpg https://www.200words-a-day.com/images/aducir.jpg https://www.200words-a-day.com/images/100x86xyou-inf-sing.jpg.pagespeed.ic.rUs_hfj4nR.jpg https://www.200words-a-day.com/images/xSpanish-logo.jpg.pagespeed.ic.8pYgIZO7ht.jpg https://www.200words-a-day.com/images/200x150xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.C_8IoOqzkx.jpg https://www.200words-a-day.com/images/200x150xel-churrero.jpg.pagespeed.ic.wt2Cm68RqZ.jpg https://www.200words-a-day.com/images/200x150xspeaking-italian.jpg.pagespeed.ic.Cy7CJEriS9.jpg,,/daily-spanish-lesson-code.html /daily-spanish-lesson.html /free-spanish-lesson.html /index.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-in-caceres.html /learn-spanish.html /learn-welsh.html /raaduzc-conjugation-of-spanish-verbs.html /ser-and-estar-in-spanish.html /spanish-churros.html /spanish-for-flour.html /spanish-lesson-list.html /spanish-verb-aducir.html /spanish-verb-conducir.html /spanish-verb-list.html /ten-most-important-spanish-verbs.html,,2026-09-18T12:48:55.727713+00:00
/spanish-verb-advertir.html,https://www.200words-a-day.com/spanish-verb-advertir.html,200,0,Spanish Verb ADVERTIR - to warn. Irregular IR family,"The Spanish for warn is the IRREGULAR IR Spanish verb ADVERTIR. Imagine you are WARNed not to put that ADVERT 'ERE! 40+ verbs are conjugated this way. Many IR verbs are irregular, being conjugated in different ways, with a few little twists here and there. The Daily Spanish Lesson looks at 31 irregular IR verbs for the month of July. All with cartoon Memory Triggers.",https://www.200words-a-day.com/spanish-verb-advertir.html,,0,,,1081,6,0,5,23,False,True,False,False,https://www.200words-a-day.com/images/advertir.gif https://www.200words-a-day.com/images/advertir.gif https://www.200words-a-day.com/images/advertir.gif https://www.200words-a-day.com/images/advertir.gif https://www.200words-a-day.com/images/100x86xyou-inf-sing.jpg.pagespeed.ic.rUs_hfj4nR.jpg https://www.200words-a-day.com/images/xSpanish-logo.jpg.pagespeed.ic.8pYgIZO7ht.jpg https://www.200words-a-day.com/images/200x150xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.C_8IoOqzkx.jpg https://www.200words-a-day.com/images/200x150xel-churrero.jpg.pagespeed.ic.wt2Cm68RqZ.jpg https://www.200words-a-day.com/images/200x150xspeaking-italian.jpg.pagespeed.ic.Cy7CJEriS9.jpg,,/daily-spanish-lesson-code.html /daily-spanish-lesson.html /free-spanish-lesson.html /index.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-in-caceres.html /learn-spanish.html /learn-welsh.html /rapid-conjugation-of-spanish-verbs.html /ser-and-estar-in-spanish.html /spanish-churros.html /spanish-for-flour.html /spanish-lesson-list.html /spanish-verb-advertir.html /spanish-verb-divertirse.html /spanish-verb-herir.html /spanish-verb-list.html /spanish-verb-mentir.html /spanish-verb-referir.html /spanish-verb-sentir.html /ten-most-important-spanish-verbs.html,,2026-09-18T12:48:56.510518+00:00
/spanish-verb-afligir.html,https://www.200words-a-day.com/spanish-verb-afligir.html,200,0,Spanish Verb AFLIGIR - to be afflicted. Irregular IR family,"The Spanish for be afflicted is the IRREGULAR IR Spanish verb AFLIGIR. Imagine being AFFLICTED by A FLEA JEERING at you!! About 30 verbs are conjugated this way. Many IR verbs are irregular, being conjugated in different ways, with a few little twists here and there. The Daily Spanish Lesson looks at 31 irregular IR verbs for the month of October. All with cartoon Memory Triggers.",https://www.200words-a-day.com/spanish-verb-afligir.html,,0,,,1085,6,0,5,23,False,True,False,False,https://www.200words-a-day.com/images/afligir.jpg https://www.200words-a-day.com/images/afligir.jpg https://www.200words-a-day.com/images/afligir.jpg https://www.200words-a-day.com/images/afligir.jpg https://www.200words-a-day.com/images/100x86xyou-inf-sing.jpg.pagespeed.ic.rUs_hfj4nR.jpg https://www.200words-a-day.com/images/xSpanish-logo.jpg.pagespeed.ic.8pYgIZO7ht.jpg https://www.200words-a-day.com/images/200x150xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.C_8IoOqzkx.jpg https://www.200words-a-day.com/images/200x150xel-churrero.jpg.pagespeed.ic.wt2Cm68RqZ.jpg https://www.200words-a-day.com/images/200x150xspeaking-italian.jpg.pagespeed.ic.Cy7CJEriS9.jpg,,/daily-spanish-lesson-code.html /daily-spanish-lesson.html /free-spanish-lesson.html /index.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-in-caceres.html /learn-spanish.html /learn-welsh.html /rapid-conjugation-of-spanish-verbs.html /ser-and-estar-in-spanish.html /spanish-churros.html /spanish-for-flour.html /spanish-lesson-list.html /spanish-verb-afligir.html /spanish-verb-dirigir.html /spanish-verb-exigir.html /spanish-verb-fingir.html /spanish-verb-infligir.html /spanish-verb-list.html /spanish-verb-restringir.html /ten-most-important-spanish-verbs.html,,2026-09-18T12:48:57.287501+00:00
/spanish-verb-agradecer.html,https://www.200words-a-day.com/spanish-verb-agradecer.html,200,0,Spanish Verb AGRADECER - to thank. Irregular ER family,"The Spanish for thank is the IRREGULAR ER Spanish verb AGRADECER. Imagine businessmen thank each other and have A GREAT DESIRE to do more business!. 230+ verbs are conjugated this way. Many ER verbs are irirregular, being conjugated in 30 different ways, with a few little twists here and there. The Daily Spanish Lesson looks at 31 irregular ER verbs for the month of June. All with cartoon Memory Triggers.",https://www.200words-a-day.com/spanish-verb-agradecer.html,,0,,,1089,6,0,5,24,False,True,False,False,https://www.200words-a-day.com/images/agradecer.jpg https://www.200words-a-day.com/images/agradecer.jpg https://www.200words-a-day.com/images/agradecer.jpg https://www.200words-a-day.com/images/agradecer.jpg https://www.200words-a-day.com/images/100x86xyou-inf-sing.jpg.pagespeed.ic.rUs_hfj4nR.jpg https://www.200words-a-day.com/images/xSpanish-logo.jpg.pagespeed.ic.8pYgIZO7ht.jpg https://www.200words-a-day.com/images/200x150xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.C_8IoOqzkx.jpg https://www.200words-a-day.com/images/200x150xel-churrero.jpg.pagespeed.ic.wt2Cm68RqZ.jpg https://www.200words-a-day.com/images/200x150xspeaking-italian.jpg.pagespeed.ic.Cy7CJEriS9.jpg,,/daily-spanish-lesson-code.html /daily-spanish-lesson.html /free-spanish-lesson.html /index.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-in-caceres.html /learn-spanish.html /learn-welsh.html /rapid-conjugation-of-spanish-verbs.html /ser-and-estar-in-spanish.html /spanish-churros.html /spanish-for-flour.html /spanish-lesson-list.html /spanish-verb-agradecer.html /spanish-verb-carecer.html /spanish-verb-crecer.html /spanish-verb-fallecer.html /spanish-verb-list.html /spanish-verb-obedecer.html /spanish-verb-ofrecer.html /spanish-verb-parecer.html /ten-most-important-spanish-verbs.html,,2026-09-18T12:48:58.071177+00:00
/spanish-verb-ahogar.html,https://www.200words-a-day.com/spanish-verb-ahogar.html,200,0,Spanish Verb AHOGAR - to drown. Irregular AR family,"The Spanish for drown is the IRREGULAR AR Spanish verb AHOGAR. Imagine you DROWN A HOG! 300+ verbs are conjugated this way. Many AR verbs are irregular, being conjugated in 30 different ways, with a few little twists here and there. The Daily Spanish Lesson looks at 31 irregular AR verbs for the month of August. All with cartoon Memory Triggers.",https://www.200words-a-day.com/spanish-verb-ahogar.html,,0,,,1096,6,0,5,24,False,True,False,False,https://www.200words-a-day.com/images/ahogar.jpg https://www.200words-a-day.com/images/ahogar.jpg https://www.200words-a-day.com/images/ahogar.jpg https://www.200words-a-day.com/images/ahogar.jpg https://www.200words-a-day.com/images/100x86xyou-inf-sing.jpg.pagespeed.ic.rUs_hfj4nR.jpg https://www.200words-a-day.com/images/xSpanish-logo.jpg.pagespeed.ic.8pYgIZO7ht.jpg https://www.200words-a-day.com/images/200x150xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.C_8IoOqzkx.jpg https://www.200words-a-day.com/images/200x150xel-churrero.jpg.pagespeed.ic.wt2Cm68RqZ.jpg https://www.200words-a-day.com/images/200x150xspeaking-italian.jpg.pagespeed.ic.Cy7CJEriS9.jpg,,/daily-spanish-lesson-code.html /daily-spanish-lesson.html /free-spanish-lesson.html /index.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-in-caceres.html /learn-spanish.html /learn-welsh.html /rapid-conjugation-of-spanish-verbs.html /ser-and-estar-in-spanish.html /spanish-churros.html /spanish-for-flour.html /spanish-lesson-list.html /spanish-verb-ahogar.html /spanish-verb-cargar.html /spanish-verb-fatigar.html /spanish-verb-juzgar.html /spanish-verb-list.html /spanish-verb-llegar.html /spanish-verb-pegar.html /spanish-verb-segregar.html /ten-most-important-spanish-verbs.html,,2026-09-18T12:48:58.860350+00:00
/spanish-verb-ahorcar.html,https://www.200words-a-day.com/spanish-verb-ahorcar.html,200,0,Spanish Verb AHORCAR - to hang. Irregular AR family,"The Spanish for hang is the IRREGULAR AR Spanish verb AHORCAR. Imagine A HAWK HANGS a CAR! 500+ verbs are conjugated this way. Many AR verbs are irregular, being conjugated in 30 different ways, with a few little twists here and there. The Daily Spanish Lesson looks at 31 irregular AR verbs for the month of August. All with cartoon Memory Triggers.",https://www.200words-a-day.com/spanish-verb-ahorcar.html,,0,,,1047,6,0,4,24,False,True,False,False,https://www.200words-a-day.com/images/ahorcar.jpg https://www.200words-a-day.com/images/ahorcar.jpg https://www.200words-a-day.com/images/ahorcar.jpg https://www.200words-a-day.com/images/ahorcar.jpg https://www.200words-a-day.com/images/100x86xyou-inf-sing.jpg.pagespeed.ic.rUs_hfj4nR.jpg https://www.200words-a-day.com/images/xSpanish-logo.jpg.pagespeed.ic.8pYgIZO7ht.jpg https://www.200words-a-day.com/images/wine-and-iberico-ham-in-cahores.jpg https://www.200words-a-day.com/images/200x150xel-churrero.jpg.pagespeed.ic.wt2Cm68RqZ.jpg https://www.200words-a-day.com/images/200x150xspeaking-italian.jpg.pagespeed.ic.Cy7CJEriS9.jpg,,/daily-spanish-lesson-code.html /daily-spanish-lesson.html /free-spanish-lesson.html /index.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-in-cahores.html /learn-spanish.html /learn-welsh.html /rapid-conjugation-of-spanish-verbs.html /ser-and-estar-in-spanish.html /spanish-churros.html /spanish-for-flour.html /spanish-lesson-list.html /spanish-verb-abarcar.html /spanish-verb-ahorcar.html /spanish-verb-aplicar.html /spanish-verb-buscar.html /spanish-verb-complicar.html /spanish-verb-educar.html /spanish-verb-list.html /spanish-verb-roncar.html /ten-most-important-spanish-verbs.html,,2026-09-18T12:48:59.671406+00:00
